Algorithm,Seed,Train KlDiv,Mean 1-abs(error),Num Steps,Examples Seen
dfs_multi,3,0.32426804304122925,0.9372304466600838,0,32
dfs_multi,3,0.055788258127868175,0.9575035166802532,50,1632
dfs_multi,3,0.03988875430077314,0.9646957802505344,100,3232
dfs_multi,3,0.03994068942964077,0.9634996112654175,150,4832
dfs_multi,3,0.029153482876718043,0.9671245314985146,200,6432
dfs_multi,3,0.026826775670051574,0.9683495567383857,250,8032
dfs_multi,3,0.02808925401419401,0.9688408113893127,300,9632
dfs_multi,3,0.02312892833724618,0.9710380333971198,350,11232
dfs_multi,3,0.022653464023023845,0.9691399138493955,400,12832
dfs_multi,3,0.025204885248094798,0.9682945848903302,450,14432
dfs_multi,3,0.023834990225732326,0.9701213624187587,500,16032
dfs_multi,3,0.020169063359498977,0.9713139869988892,550,17632
dfs_multi,3,0.020081440061330794,0.9709523810513789,600,19232
dfs_multi,3,0.01996454840525985,0.968032937023303,650,20832
dfs_multi,3,0.022360677979886532,0.9716209591935321,700,22432
dfs_multi,3,0.017753516547381876,0.9707891390280302,750,24032
dfs_multi,3,0.01867985961958766,0.9714819436619779,800,25632
dfs_multi,3,0.025380840096622705,0.9681854693252809,850,27232
dfs_multi,3,0.02062660936266184,0.9699477344316592,900,28832
dfs_multi,3,0.019104378167539834,0.9712629019208647,950,30432
dfs_multi,3,0.02104319794103503,0.9690292240283709,1000,32032
dfs_multi,3,0.019236743487417697,0.9721947852396091,1050,33632
dfs_multi,3,0.02500779861584306,0.9697411400347381,1100,35232
dfs_multi,3,0.01972605587914586,0.9713101465428043,1150,36832
dfs_multi,3,0.01992214681580663,0.9701660430906318,1200,38432
dfs_multi,3,0.019662332199513913,0.9698819413480394,1250,40032
dfs_multi,3,0.02351005284115672,0.9698397497057447,1300,41632
dfs_multi,3,0.019364888705313207,0.9716322284013406,1350,43232
dfs_multi,3,0.021658858228474857,0.9729937817121437,1400,44832
dfs_multi,3,0.01865985633805394,0.9730798916319707,1450,46432
dfs_multi,3,0.017848532777279616,0.9702426276317275,1500,48032
dfs_multi,3,0.01716194096952677,0.9710370524203572,1550,49632
dfs_multi,3,0.022213466092944147,0.9708889741337277,1600,51232
dfs_multi,3,0.01901866612955928,0.9718728052443324,1650,52832
dfs_multi,3,0.017566157411783932,0.9712032332059912,1700,54432
