Algorithm,Seed,Train KlDiv,Mean 1-abs(error),Num Steps,Examples Seen
mst_prim_multi,1,0.3741176128387451,0.8935133861885334,0,32
mst_prim_multi,1,0.05585479889065027,0.9565850811817187,50,1632
mst_prim_multi,1,0.03003615572117269,0.9752817631471473,100,3232
mst_prim_multi,1,0.018450527330860497,0.9823921485217573,150,4832
mst_prim_multi,1,0.015925580840557813,0.9792781537084718,200,6432
mst_prim_multi,1,0.012649288214743138,0.9885470824391249,250,8032
mst_prim_multi,1,0.010766625567339361,0.9888444091910734,300,9632
mst_prim_multi,1,0.008903754432685674,0.9890276194805409,350,11232
mst_prim_multi,1,0.007225766000337899,0.99019697854196,400,12832
mst_prim_multi,1,0.007962812756886706,0.9895173863547047,450,14432
mst_prim_multi,1,0.008483693357557059,0.9902915101693834,500,16032
mst_prim_multi,1,0.005815900566522032,0.9919626608168746,550,17632
mst_prim_multi,1,0.008002820499241352,0.990949432405821,600,19232
mst_prim_multi,1,0.005529498786199838,0.9913262588130142,650,20832
mst_prim_multi,1,0.0051368164038285615,0.9906898374317668,700,22432
mst_prim_multi,1,0.006147420288180001,0.9929296594756258,750,24032
mst_prim_multi,1,0.005579013932147063,0.9923064368826247,800,25632
mst_prim_multi,1,0.004613688292447477,0.993091778101993,850,27232
mst_prim_multi,1,0.005279778554104268,0.9899059986583354,900,28832
mst_prim_multi,1,0.005495695022400469,0.9908865924660296,950,30432
mst_prim_multi,1,0.004787370872218161,0.9917436892434625,1000,32032
mst_prim_multi,1,0.005378470125142485,0.9940329028526701,1050,33632
mst_prim_multi,1,0.003765880215796642,0.9930633388610892,1100,35232
mst_prim_multi,1,0.004439901116420515,0.9937169566741486,1150,36832
mst_prim_multi,1,0.005046469761291519,0.9926980803109025,1200,38432
mst_prim_multi,1,0.003961137920850888,0.9947774354427336,1250,40032
mst_prim_multi,1,0.0039471849409164865,0.9940371485697537,1300,41632
mst_prim_multi,1,0.0041218489850871265,0.9936984018928225,1350,43232
mst_prim_multi,1,0.004375189214479178,0.9923650389073854,1400,44832
mst_prim_multi,1,0.0036335661471821367,0.9932145012858535,1450,46432
mst_prim_multi,1,0.0035142440663184973,0.9933558378583711,1500,48032
mst_prim_multi,1,0.003031729451613501,0.9924689757648473,1550,49632
mst_prim_multi,1,0.003611891772161471,0.9912105015104785,1600,51232
mst_prim_multi,1,0.003514046704076463,0.9938757167526926,1650,52832
mst_prim_multi,1,0.00472690531401895,0.9912243773156064,1700,54432
mst_prim_multi,1,0.005861178273335099,0.9935114996588632,1750,56032
mst_prim_multi,1,0.005174625678919255,0.9924318834646082,1800,57632
mst_prim_multi,1,0.004082635994418524,0.9938417766477322,1850,59232
mst_prim_multi,1,0.0033146188454702494,0.9947632889962514,1900,60832
mst_prim_multi,1,0.005078951857722131,0.9933955027358728,1950,62432
mst_prim_multi,1,0.003799110314575955,0.9930915229683929,2000,64032
mst_prim_multi,1,0.003383860450121574,0.9933267262248053,2050,65632
mst_prim_multi,1,0.007517629488138482,0.9922167683385811,2100,67232
mst_prim_multi,1,0.004210788030177355,0.9943215726638838,2150,68832
mst_prim_multi,1,0.003676681071519852,0.9939154967722557,2200,70432
mst_prim_multi,1,0.0034525500953895972,0.994020993482353,2250,72032
mst_prim_multi,1,0.002991691746574361,0.9938643457261385,2300,73632
mst_prim_multi,1,0.0032003370532765986,0.9922991176361269,2350,75232
mst_prim_multi,1,0.003105762921040878,0.9950654363876346,2400,76832
mst_prim_multi,1,0.0026697721864911727,0.9933064176519666,2450,78432
mst_prim_multi,1,0.003158786749118008,0.9938968298833505,2500,80032
mst_prim_multi,1,0.002835602566046873,0.9944393428981051,2550,81632
mst_prim_multi,1,0.0028094648820115252,0.9945766655836589,2600,83232
mst_prim_multi,1,0.0025441056722047507,0.9947675160408779,2650,84832
mst_prim_multi,1,0.0024070954650233034,0.9934026528107093,2700,86432
mst_prim_multi,1,0.003373228350537829,0.9947207305575329,2750,88032
mst_prim_multi,1,0.0028549502312671393,0.9937079816952272,2800,89632
mst_prim_multi,1,0.0026455527236976194,0.9940433895735341,2850,91232
mst_prim_multi,1,0.0025149268265158755,0.9946910721396127,2900,92832
mst_prim_multi,1,0.003717914795561228,0.9933427174055125,2950,94432
mst_prim_multi,1,0.0029555561469169333,0.9944807949329206,3000,96032
mst_prim_multi,1,0.0028479312226409093,0.9934354729826972,3050,97632
mst_prim_multi,1,0.002444095579558052,0.993748868253608,3100,99232
mst_prim_multi,1,0.0024598875369702,0.9941868734187045,3150,100832
mst_prim_multi,1,0.003176366589177633,0.9948681014090399,3200,102432
mst_prim_multi,1,0.002279473193921149,0.9928390558025313,3250,104032
mst_prim_multi,1,0.003044103859574534,0.9947364742738396,3300,105632
mst_prim_multi,1,0.002686781270895153,0.9950656443770141,3350,107232
mst_prim_multi,1,0.0024802138435188682,0.9954305883471488,3400,108832
mst_prim_multi,1,0.0024898069733171723,0.9936005929468583,3450,110432
mst_prim_multi,1,0.0025758447777479887,0.9944693029797562,3500,112032
mst_prim_multi,1,0.002494803231966216,0.996121891108072,3550,113632
mst_prim_multi,1,0.0025137714965239866,0.9946329308889552,3600,115232
