Algorithm,Seed,Train KlDiv,Mean 1-abs(error),Num Steps,Examples Seen
mst_prim_multi,3,0.3661361336708069,0.8949999255412877,0,32
mst_prim_multi,3,0.060458580181002614,0.9553221611880476,50,1632
mst_prim_multi,3,0.029087564144283533,0.9704448223325266,100,3232
mst_prim_multi,3,0.018378790207207202,0.9776337794143279,150,4832
mst_prim_multi,3,0.014725942574441432,0.9821444590035167,200,6432
mst_prim_multi,3,0.0119399883877486,0.9819669744193414,250,8032
mst_prim_multi,3,0.009790160511620342,0.9881911428555854,300,9632
mst_prim_multi,3,0.0094160211738199,0.985746452637966,350,11232
mst_prim_multi,3,0.00936932509066537,0.9879201960946571,400,12832
mst_prim_multi,3,0.008446113020181657,0.9849179953337546,450,14432
mst_prim_multi,3,0.007848477880470455,0.9880804187163956,500,16032
mst_prim_multi,3,0.0066914564929902555,0.9905235615068901,550,17632
mst_prim_multi,3,0.007533995297271758,0.9900228229585875,600,19232
mst_prim_multi,3,0.006157430531457067,0.9915196442515315,650,20832
mst_prim_multi,3,0.006620114177349023,0.9895152516388883,700,22432
mst_prim_multi,3,0.0061119545344263315,0.9913015451250717,750,24032
mst_prim_multi,3,0.005069779170444235,0.9917749012759103,800,25632
mst_prim_multi,3,0.0052879138436401265,0.9902181484487338,850,27232
mst_prim_multi,3,0.005898248628946021,0.9927877820291103,900,28832
mst_prim_multi,3,0.004958096508053131,0.9929060788513356,950,30432
mst_prim_multi,3,0.005562022851081565,0.9916752532035085,1000,32032
mst_prim_multi,3,0.005585322892293334,0.9917512094549884,1050,33632
mst_prim_multi,3,0.005116094348486513,0.9921861670988664,1100,35232
mst_prim_multi,3,0.004127597243641503,0.9927643271715967,1150,36832
mst_prim_multi,3,0.005560840740799904,0.9914439830951876,1200,38432
mst_prim_multi,3,0.0056184583733556795,0.9909038788072995,1250,40032
mst_prim_multi,3,0.004722003133501858,0.9920087790033358,1300,41632
mst_prim_multi,3,0.004876171369687654,0.9918876061414157,1350,43232
mst_prim_multi,3,0.003846303327009082,0.9948995574710288,1400,44832
mst_prim_multi,3,0.004847663627006113,0.9922381933229034,1450,46432
mst_prim_multi,3,0.004309055146295577,0.9915373289369422,1500,48032
mst_prim_multi,3,0.004258350357413292,0.992792421917601,1550,49632
mst_prim_multi,3,0.003879574286402203,0.9930602008887144,1600,51232
