Algorithm,Seed,Train KlDiv,Mean 1-abs(error),Num Steps,Examples Seen
mst_prim_multi,4,0.3093452453613281,0.9021233202493419,0,32
mst_prim_multi,4,0.053003125227987766,0.9612129981448095,50,1632
mst_prim_multi,4,0.033413392156362534,0.9700668437843213,100,3232
mst_prim_multi,4,0.020967055559158326,0.9806125874154329,150,4832
mst_prim_multi,4,0.017561335293576123,0.981695047586523,200,6432
mst_prim_multi,4,0.012683617845177651,0.9873025229524639,250,8032
mst_prim_multi,4,0.010004746573977173,0.986228763092049,300,9632
mst_prim_multi,4,0.012254606252536177,0.9862160242245228,350,11232
mst_prim_multi,4,0.009773057494312525,0.9896204020596928,400,12832
mst_prim_multi,4,0.0076395839895121755,0.9885892401341483,450,14432
mst_prim_multi,4,0.010786956339143217,0.9881916929571266,500,16032
mst_prim_multi,4,0.006712843468412757,0.9883655152646933,550,17632
mst_prim_multi,4,0.006071808425476774,0.9907920451657499,600,19232
mst_prim_multi,4,0.007831944511272013,0.9915093669766039,650,20832
mst_prim_multi,4,0.0065362123702652755,0.9865712131350666,700,22432
mst_prim_multi,4,0.0064757976622786375,0.9909742827437972,750,24032
mst_prim_multi,4,0.006453183462726883,0.9896336608650759,800,25632
mst_prim_multi,4,0.006234001079574228,0.9896442972046591,850,27232
mst_prim_multi,4,0.005303984544589184,0.9889559540008157,900,28832
mst_prim_multi,4,0.005451687119202689,0.9904189393733419,950,30432
mst_prim_multi,4,0.004576411895686761,0.9933145094456536,1000,32032
mst_prim_multi,4,0.004935418097302318,0.990475232253236,1050,33632
mst_prim_multi,4,0.004892445775913075,0.9911164510245641,1100,35232
mst_prim_multi,4,0.004621887060347944,0.989627929797934,1150,36832
mst_prim_multi,4,0.004829319510608911,0.9913919177458248,1200,38432
mst_prim_multi,4,0.005483265708317048,0.9915520157042014,1250,40032
mst_prim_multi,4,0.004073157689999789,0.991516191752325,1300,41632
mst_prim_multi,4,0.004313194421119988,0.9903121439505354,1350,43232
mst_prim_multi,4,0.004792695244541392,0.9912869907582667,1400,44832
mst_prim_multi,4,0.0034966870705829935,0.9912066483341552,1450,46432
mst_prim_multi,4,0.003912529133667703,0.9916020848372689,1500,48032
mst_prim_multi,4,0.004674362454679794,0.9889474215059161,1550,49632
mst_prim_multi,4,0.004107045155251399,0.9910966476278048,1600,51232
mst_prim_multi,4,0.004969078329741024,0.9905946713110576,1650,52832
mst_prim_multi,4,0.004554777868324891,0.9903988620210421,1700,54432
mst_prim_multi,4,0.0043589921662351115,0.9934839135130276,1750,56032
mst_prim_multi,4,0.004893638240173459,0.9878974163481842,1800,57632
mst_prim_multi,4,0.004369691504398361,0.9910188861516489,1850,59232
mst_prim_multi,4,0.004533775618474465,0.991803462606818,1900,60832
mst_prim_multi,4,0.004862398418481462,0.9906617375335689,1950,62432
mst_prim_multi,4,0.004447513204067946,0.9907933489980852,2000,64032
mst_prim_multi,4,0.0035696047407691367,0.9910159357772368,2050,65632
mst_prim_multi,4,0.003878487158799544,0.9929546207203083,2100,67232
mst_prim_multi,4,0.003872631285630632,0.9921747284486055,2150,68832
mst_prim_multi,4,0.004064857643097639,0.9912483688880924,2200,70432
mst_prim_multi,4,0.004748374228365719,0.9897102565589213,2250,72032
mst_prim_multi,4,0.003669321053894237,0.9942388612972668,2300,73632
mst_prim_multi,4,0.003303237566142343,0.9915828834745661,2350,75232
mst_prim_multi,4,0.0032954391150269657,0.9918902434228767,2400,76832
mst_prim_multi,4,0.002759111665072851,0.9937064696548081,2450,78432
mst_prim_multi,4,0.003610179997049272,0.9926901027432715,2500,80032
mst_prim_multi,4,0.0033936642890330404,0.9927822645756461,2550,81632
mst_prim_multi,4,0.00283853932924103,0.9918448880109227,2600,83232
mst_prim_multi,4,0.0025533924793126063,0.9940030859772905,2650,84832
mst_prim_multi,4,0.0029124455305282026,0.9945099685947582,2700,86432
mst_prim_multi,4,0.003646955081712804,0.993049440373281,2750,88032
mst_prim_multi,4,0.0029286805185256524,0.9938455950214541,2800,89632
mst_prim_multi,4,0.002923086251539644,0.9935957347657169,2850,91232
mst_prim_multi,4,0.0028893077309476213,0.9930216631559686,2900,92832
mst_prim_multi,4,0.0046962808305397626,0.9919843081320883,2950,94432
mst_prim_multi,4,0.0034362802869873123,0.9932823766773766,3000,96032
mst_prim_multi,4,0.0030308078326197574,0.9934414327872877,3050,97632
mst_prim_multi,4,0.0033506513573229313,0.9916117054960674,3100,99232
mst_prim_multi,4,0.003289342673670035,0.9926979333669353,3150,100832
mst_prim_multi,4,0.0029024216593825257,0.9925008694864215,3200,102432
mst_prim_multi,4,0.0026612189878505886,0.9930092229047136,3250,104032
mst_prim_multi,4,0.0037674727104604244,0.9925494554917773,3300,105632
mst_prim_multi,4,0.0036291367991361768,0.9907303175252195,3350,107232
mst_prim_multi,4,0.003200939037487842,0.9931785225016689,3400,108832
mst_prim_multi,4,0.003259615615243092,0.9938453737835058,3450,110432
mst_prim_multi,4,0.002626838934083935,0.9912948095448852,3500,112032
mst_prim_multi,4,0.002278515618709207,0.9905534463902317,3550,113632
mst_prim_multi,4,0.0027568853332195433,0.9933919489008898,3600,115232
mst_prim_multi,4,0.002274192955410399,0.9941601470508399,3650,116832
mst_prim_multi,4,0.003245699004328344,0.9943000489863875,3700,118432
mst_prim_multi,4,0.0028552811627741903,0.9911315371317604,3750,120032
mst_prim_multi,4,0.0032666251034243034,0.9926084771801678,3800,121632
mst_prim_multi,4,0.002175544994224765,0.9922819724788521,3850,123232
mst_prim_multi,4,0.002405884044346749,0.9935573379436888,3900,124832
mst_prim_multi,4,0.003567276893008966,0.9942012670933857,3950,126432
mst_prim_multi,4,0.0028922420977323783,0.993567538214128,4000,128032
mst_prim_multi,4,0.0024419739868608305,0.9927230219837482,4050,129632
mst_prim_multi,4,0.0029257334332214668,0.9946507514052163,4100,131232
mst_prim_multi,4,0.003562611870584078,0.9908390153260973,4150,132832
mst_prim_multi,4,0.004228714414057322,0.9922906586714503,4200,134432
mst_prim_multi,4,0.002773655265336856,0.994309287443022,4250,136032
mst_prim_multi,4,0.0025589059269987046,0.9934813122442969,4300,137632
mst_prim_multi,4,0.00228775971889263,0.9920778607461807,4350,139232
mst_prim_multi,4,0.002884026980464114,0.9925004950674168,4400,140832
mst_prim_multi,4,0.00301958912081318,0.9932857881889614,4450,142432
mst_prim_multi,4,0.002198672221566085,0.9939607467043501,4500,144032
mst_prim_multi,4,0.0021983905124943704,0.9939609107787323,4550,145632
mst_prim_multi,4,0.0025016367415992137,0.9920735907295042,4600,147232
mst_prim_multi,4,0.0028105789996334353,0.9928823198643176,4650,148832
mst_prim_multi,4,0.0021190720581216738,0.9944225346194253,4700,150432
mst_prim_multi,4,0.002061210024621687,0.9947514279045534,4750,152032
mst_prim_multi,4,0.0022991609093151056,0.99322624644418,4800,153632
mst_prim_multi,4,0.002238066786667332,0.9956339086555642,4850,155232
mst_prim_multi,4,0.002316775983199477,0.9945062180120495,4900,156832
mst_prim_multi,4,0.002854507694246422,0.9931296189926743,4950,158432
mst_prim_multi,4,0.0028699038131162523,0.9952807389852006,5000,160032
mst_prim_multi,4,0.001991404376167338,0.9934490485103155,5050,161632
mst_prim_multi,4,0.0018522535293595864,0.9947915764038794,5100,163232
mst_prim_multi,4,0.002207040023931768,0.9942834918733208,5150,164832
