Algorithm,Seed,Train KlDiv,Mean 1-abs(error),Num Steps,Examples Seen
bfs_multi,3,0.3653717637062073,0.9004312725488262,0,32
bfs_multi,3,0.018936579847941174,0.9934216312542219,50,1632
bfs_multi,3,0.0026124800922116263,0.9943973438287275,100,3232
bfs_multi,3,0.002146932575269602,0.9944619601592389,150,4832
bfs_multi,3,0.0019291438463551458,0.9961757385338772,200,6432
bfs_multi,3,0.0019494286555345752,0.9956925846057219,250,8032
bfs_multi,3,0.0018669363993103615,0.9948766129679771,300,9632
bfs_multi,3,0.0024443157773202983,0.9960765219043725,350,11232
bfs_multi,3,0.0015742551055154762,0.9959799860794265,400,12832
bfs_multi,3,0.0018140420217241627,0.9958640260163523,450,14432
bfs_multi,3,0.0018278633676891331,0.9953390317558628,500,16032
bfs_multi,3,0.0015368257071895642,0.9950088478620398,550,17632
bfs_multi,3,0.0012734942614770262,0.9960660095052092,600,19232
bfs_multi,3,0.0014617477759020403,0.9955406586615689,650,20832
bfs_multi,3,0.0012349154041112343,0.9963363425533394,700,22432
bfs_multi,3,0.0012894572436925955,0.995933857991395,750,24032
bfs_multi,3,0.0013160753285046667,0.9963838552674058,800,25632
bfs_multi,3,0.0011653876876516734,0.9957886105121776,850,27232
bfs_multi,3,0.0009500725789075659,0.9964676759112089,900,28832
bfs_multi,3,0.0011574383099286934,0.9959553232914504,950,30432
bfs_multi,3,0.0014304105215705932,0.9956900508630846,1000,32032
bfs_multi,3,0.001168311437631928,0.9958904725698183,1050,33632
bfs_multi,3,0.0012869067588098914,0.9958520275132943,1100,35232
bfs_multi,3,0.0012408301704272162,0.9953746232394678,1150,36832
bfs_multi,3,0.0010824246062838938,0.9963712915421231,1200,38432
bfs_multi,3,0.0017414646698489377,0.9898198123490503,1250,40032
bfs_multi,3,0.0021195305867877322,0.9957840917483047,1300,41632
bfs_multi,3,0.0010990803166350815,0.9959828893007028,1350,43232
bfs_multi,3,0.0011055971753194172,0.9964830811628547,1400,44832
bfs_multi,3,0.001067430934404001,0.9962630140815594,1450,46432
bfs_multi,3,0.0009234075783024309,0.995749269417218,1500,48032
bfs_multi,3,0.0008751841227831392,0.9963505803702946,1550,49632
bfs_multi,3,0.0010624816704989826,0.9957608649857386,1600,51232
bfs_multi,3,0.001109766049667087,0.9954275547671567,1650,52832
bfs_multi,3,0.0008244598599651454,0.9959738543101533,1700,54432
bfs_multi,3,0.0008621252995180839,0.9968096111990259,1750,56032
bfs_multi,3,0.0010953073086238873,0.9963675668457554,1800,57632
bfs_multi,3,0.0008948819800480123,0.9957474282298093,1850,59232
bfs_multi,3,0.0008768660106215975,0.9971829264605281,1900,60832
bfs_multi,3,0.0007381539633269086,0.9954412939932532,1950,62432
bfs_multi,3,0.0008548174901579841,0.9969070108224526,2000,64032
bfs_multi,3,0.0008870597239979361,0.9966395676773437,2050,65632
bfs_multi,3,0.0006646973756846819,0.9957289710451,2100,67232
bfs_multi,3,0.0008512604980205652,0.9969308152802268,2150,68832
bfs_multi,3,0.0009261742988951482,0.9962127190107325,2200,70432
bfs_multi,3,0.0010263017177203437,0.9956408907349273,2250,72032
bfs_multi,3,0.000893357405708457,0.9970465262738107,2300,73632
bfs_multi,3,0.000927986690785474,0.9966101736077304,2350,75232
bfs_multi,3,0.0011812853714582162,0.9960425266918431,2400,76832
bfs_multi,3,0.001139694023308131,0.996609350578874,2450,78432
bfs_multi,3,0.00097229865425561,0.9967468617745275,2500,80032
bfs_multi,3,0.000906093158878889,0.9958043253638615,2550,81632
bfs_multi,3,0.0008976818073460891,0.9960327571636629,2600,83232
bfs_multi,3,0.0008439219594465896,0.9971932618514596,2650,84832
bfs_multi,3,0.001274625722268752,0.9952068747164704,2700,86432
bfs_multi,3,0.0008208403835391209,0.9954256936398511,2750,88032
bfs_multi,3,0.0008792917331447824,0.9970090037077024,2800,89632
bfs_multi,3,0.0007913263409673732,0.995788320303354,2850,91232
bfs_multi,3,0.00089588515641708,0.9958736589905781,2900,92832
bfs_multi,3,0.0007476834566328705,0.9966692733105597,2950,94432
bfs_multi,3,0.0007912228491477435,0.9961830889766754,3000,96032
bfs_multi,3,0.0007542186963701169,0.9967747389880202,3050,97632
bfs_multi,3,0.0008200161950298934,0.9962790497444893,3100,99232
bfs_multi,3,0.0007345419163989675,0.9953358749997834,3150,100832
bfs_multi,3,0.0008432402400188721,0.9964660366259165,3200,102432
bfs_multi,3,0.0008191223416542926,0.9955642625924725,3250,104032
bfs_multi,3,0.0008957864086642076,0.9963043668201759,3300,105632
bfs_multi,3,0.0009062424931067881,0.9961345053102214,3350,107232
bfs_multi,3,0.0008705372384429211,0.9967892441020205,3400,108832
bfs_multi,3,0.0008146805336973272,0.9964330668187371,3450,110432
bfs_multi,3,0.0007205327194969868,0.9971063703183077,3500,112032
bfs_multi,3,0.0007244556829709836,0.9965618092506434,3550,113632
bfs_multi,3,0.0007009489339668562,0.9961766504804204,3600,115232
bfs_multi,3,0.0010384070436066394,0.9965537533413682,3650,116832
bfs_multi,3,0.0009869137184250576,0.9963157355181248,3700,118432
bfs_multi,3,0.0008892049539645086,0.9947527026699605,3750,120032
bfs_multi,3,0.000791941350289278,0.9959799406796374,3800,121632
bfs_multi,3,0.0007960868616345351,0.9964020262860944,3850,123232
bfs_multi,3,0.0008204161007233779,0.9958612565491043,3900,124832
bfs_multi,3,0.0007817925416543403,0.9966908176295569,3950,126432
bfs_multi,3,0.000672579369943378,0.9961444101029651,4000,128032
bfs_multi,3,0.0007403338507447188,0.9959479825161393,4050,129632
bfs_multi,3,0.0007840358997782459,0.9955806809751244,4100,131232
bfs_multi,3,0.0007976586117142404,0.9962727812266389,4150,132832
bfs_multi,3,0.0007959720603770392,0.9966842134123824,4200,134432
bfs_multi,3,0.0007322191054072391,0.9960317982547358,4250,136032
bfs_multi,3,0.0007230375439758063,0.996494077550967,4300,137632
bfs_multi,3,0.0006834980521580291,0.9954006925911213,4350,139232
bfs_multi,3,0.000834350759754443,0.9959058144847861,4400,140832
bfs_multi,3,0.0011186373345663013,0.9964003025618687,4450,142432
bfs_multi,3,0.0008370074211779865,0.9960984956654937,4500,144032
bfs_multi,3,0.0008136152893564486,0.9962424429055614,4550,145632
bfs_multi,3,0.000770529815956138,0.9965251275347349,4600,147232
bfs_multi,3,0.0006767145022473642,0.9963863363070199,4650,148832
bfs_multi,3,0.0008549298058460409,0.9967453720722341,4700,150432
bfs_multi,3,0.0006719857839016186,0.9959123539647776,4750,152032
bfs_multi,3,0.0007408349587763041,0.9963227803694916,4800,153632
bfs_multi,3,0.0007278370380981869,0.9956507465905318,4850,155232
bfs_multi,3,0.0007851728088644449,0.9965972348052587,4900,156832
bfs_multi,3,0.0007528673429578703,0.9967839021026736,4950,158432
bfs_multi,3,0.000783092659257818,0.9960708542881057,5000,160032
bfs_multi,3,0.0007070893233797193,0.9960585250241611,5050,161632
bfs_multi,3,0.0008999852675788133,0.9955508920171895,5100,163232
bfs_multi,3,0.0007238535775556443,0.9960269557525286,5150,164832
bfs_multi,3,0.0008290492972810171,0.9966205436152835,5200,166432
bfs_multi,3,0.0007939148796094742,0.9963439045560507,5250,168032
bfs_multi,3,0.0008585517721758151,0.9956192718611648,5300,169632
bfs_multi,3,0.0007222659536273568,0.996471494408721,5350,171232
bfs_multi,3,0.0007047347904881462,0.9974429433964909,5400,172832
bfs_multi,3,0.0007706290232454194,0.9966035988636924,5450,174432
bfs_multi,3,0.0006962273360409199,0.9969741696465317,5500,176032
bfs_multi,3,0.000627487920155545,0.9964939408643239,5550,177632
bfs_multi,3,0.0007887864150143287,0.9956457016138863,5600,179232
bfs_multi,3,0.0007033450540973263,0.9962969565430324,5650,180832
bfs_multi,3,0.0008189632473659004,0.9961343641555921,5700,182432
bfs_multi,3,0.0007276557284751562,0.9964863409883201,5750,184032
bfs_multi,3,0.0007537620807977419,0.9961388691613059,5800,185632
bfs_multi,3,0.0008059505425660518,0.9960109759313622,5850,187232
bfs_multi,3,0.0008547670942948571,0.9962559935775128,5900,188832
bfs_multi,3,0.0007065577741059315,0.9971624810172974,5950,190432
bfs_multi,3,0.0006976971075528126,0.9959277968352075,6000,192032
bfs_multi,3,0.0006508349698627569,0.9960208593831333,6050,193632
bfs_multi,3,0.000674671050375224,0.9968061760406468,6100,195232
bfs_multi,3,0.000806622044328833,0.9969947926421929,6150,196832
bfs_multi,3,0.0008850226083018242,0.9964266696774153,6200,198432
bfs_multi,3,0.0009532294462405844,0.9969200803655227,6250,200032
bfs_multi,3,0.0008704465488278857,0.9968025409066986,6300,201632
bfs_multi,3,0.0007818157048313879,0.9966458265372933,6350,203232
bfs_multi,3,0.0018460542028913096,0.995514315351234,6400,204832
bfs_multi,3,0.000943626645967015,0.9961751696168564,6450,206432
bfs_multi,3,0.0009915187921615144,0.9970497576464534,6500,208032
bfs_multi,3,0.0009795072618726409,0.9968875620275013,6550,209632
bfs_multi,3,0.0008207613023478188,0.9963612539542224,6600,211232
bfs_multi,3,0.000724377559072309,0.996315012899299,6650,212832
bfs_multi,3,0.0006946532445799391,0.9960678648513026,6700,214432
bfs_multi,3,0.0006887766176200216,0.9959896880700745,6750,216032
bfs_multi,3,0.0007678357997536978,0.9955294295622114,6800,217632
bfs_multi,3,0.0008338065208226908,0.9965800232941002,6850,219232
bfs_multi,3,0.0007486765862731204,0.9964321788304568,6900,220832
bfs_multi,3,0.0006932652373870951,0.9962990843784578,6950,222432
bfs_multi,3,0.000708878209715067,0.9960838601683789,7000,224032
bfs_multi,3,0.0007381892170835159,0.9968465005990615,7050,225632
bfs_multi,3,0.00075634752238102,0.997421362364064,7100,227232
bfs_multi,3,0.0007402225417172303,0.9966371559925099,7150,228832
bfs_multi,3,0.0007108603270063441,0.9968756054180644,7200,230432
bfs_multi,3,0.000948681358589738,0.9967345640568314,7250,232032
bfs_multi,3,0.0008053059768062099,0.9957868926634557,7300,233632
bfs_multi,3,0.0006467540500875657,0.9964302450811438,7350,235232
bfs_multi,3,0.0007468242955160065,0.9959168947141583,7400,236832
bfs_multi,3,0.0006858586515340903,0.996171383028766,7450,238432
bfs_multi,3,0.0006718376853332586,0.9966824810407897,7500,240032
bfs_multi,3,0.0007011464146489743,0.9967303659282604,7550,241632
bfs_multi,3,0.0007153101092731617,0.9963212437704507,7600,243232
bfs_multi,3,0.007026344292316935,0.9892491692951755,7650,244832
bfs_multi,3,0.005497282043506857,0.9895104179451732,7700,246432
bfs_multi,3,0.0036277940502623097,0.989779892794046,7750,248032
bfs_multi,3,0.0038943242384993936,0.9930473150273889,7800,249632
bfs_multi,3,0.0020975209119205827,0.9926474384801928,7850,251232
bfs_multi,3,0.0022491928253475634,0.9945385244501632,7900,252832
bfs_multi,3,0.0022269741458148928,0.9939210395412326,7950,254432
bfs_multi,3,0.0023990569457237143,0.9925748916700202,8000,256032
bfs_multi,3,0.0020946734643075616,0.9939449435160541,8050,257632
bfs_multi,3,0.0016460091734143134,0.9935214941704859,8100,259232
bfs_multi,3,0.0017192173098146669,0.994120296432659,8150,260832
bfs_multi,3,0.001827454638259951,0.9960186456590158,8200,262432
bfs_multi,3,0.0018137424656015355,0.9940484158223944,8250,264032
bfs_multi,3,0.0014362968556042687,0.9957858285752028,8300,265632
bfs_multi,3,0.0016371509863529355,0.994838021799703,8350,267232
bfs_multi,3,0.0017553208276513033,0.9938774405651847,8400,268832
bfs_multi,3,0.0015373054493556992,0.9947103122057767,8450,270432
bfs_multi,3,0.0011927823574842478,0.9959037707007667,8500,272032
bfs_multi,3,0.0015736401977301283,0.9928298340437154,8550,273632
bfs_multi,3,0.0012921309829835082,0.9957982822151388,8600,275232
bfs_multi,3,0.0012423283234238624,0.9955577207470829,8650,276832
bfs_multi,3,0.0011529310564719708,0.9959688779156202,8700,278432
bfs_multi,3,0.0011594939761607748,0.9950851335666346,8750,280032
bfs_multi,3,0.001105361637480655,0.9950996104204646,8800,281632
bfs_multi,3,0.0009817095626840455,0.995194545128359,8850,283232
bfs_multi,3,0.0008900483460820396,0.9957685540420254,8900,284832
bfs_multi,3,0.0010046016126420909,0.9957335389281643,8950,286432
bfs_multi,3,0.0009830846110736502,0.9955084151761799,9000,288032
bfs_multi,3,0.0011987145833995782,0.9956736534915763,9050,289632
bfs_multi,3,0.0008987644696753705,0.9959025791047605,9100,291232
bfs_multi,3,0.0008556469832817016,0.9963225456091553,9150,292832
bfs_multi,3,0.000972249560036289,0.9962540299635163,9200,294432
bfs_multi,3,0.0007857528454235308,0.9955596387807126,9250,296032
bfs_multi,3,0.0007649331750985766,0.9958543898441744,9300,297632
bfs_multi,3,0.0008264924980264254,0.9962771309458313,9350,299232
bfs_multi,3,0.0008518484142695115,0.9964561448278773,9400,300832
bfs_multi,3,0.0008462639369099633,0.9950939821164585,9450,302432
bfs_multi,3,0.0007459355218111341,0.9958058043507413,9500,304032
bfs_multi,3,0.0007891409623312029,0.9966298192867233,9550,305632
bfs_multi,3,0.0007131433044298774,0.9958518838588208,9600,307232
